mapillary_image_id,map_feature_id,all_linked_map_feature_ids,exact_mapillary_taxonomy_label,project_class,sequence_id,capture_timestamp_utc,captured_at_epoch_ms,contributor_id,contributor_name,latitude,longitude,geographic_evidence_india,city_search_area,source_reference,api_retrieval_timestamp_utc,taxonomy_mapping_confidence,independence_group_id,review_status,approved_photograph,discovery_source,search_box_id,search_type,r07_independence_group_id
3008472936108585,395035038634629,395035038634629,regulatory--no-left-turn--g1,no_left_turn,h3OW90tlPkYjmfIbQVJTGB,2021-08-03T02:37:04+00:00,1627958224374,107354604835874,ibigroupgoa,12.9864537,77.5954335,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3008472936108585,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00030,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
3016011845390520,2915265565416738,2915265565416738,regulatory--no-left-turn--g2,no_left_turn,Ic3Bfxv0BvMEclPYcIE1IA,2018-02-14T04:52:23+00:00,1518583943144,109833741245768,richlv,12.9712897,77.5803358,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3016011845390520,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00021,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_020,non_overlapping_major_city_ring,
304181787771560,499018107959474,499018107959474,regulatory--no-left-turn--g1,no_left_turn,SO0ZDIFZIW7TOzTvk4d39A,2017-11-19T06:35:46+00:00,1511073346377,107887898114051,aditisarwate,18.5188908,73.8601207,"Map feature coordinate returned inside curated Pune, India search box",Pune,https://www.mapillary.com/app/?pKey=304181787771560,2026-09-01T15:58:36+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00041,metadata_only_not_reviewed,no,r07,r07_city_centre,r07_city_centre,mapillary_india_group_00013
304255044498047,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,uith6u0f8aqvn06awi8nwb,2021-01-11T09:45:27+00:00,1610358327183,101743165404889,pradeepbv,12.9707571,77.6044410,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=304255044498047,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
305075241015029,3878718328843471,3878718328843471,regulatory--no-left-turn--g2,no_left_turn,zA5s5_mFfn4C1CSPmAuvPw,2015-09-06T11:06:25+00:00,1441537585488,109606001268498,srividya,28.6317615,77.1987898,"Non-overlapping outer urban tile around Delhi, India; excludes the r07 centre box",Delhi outer tile,https://www.mapillary.com/app/?pKey=305075241015029,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00029,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_006,non_overlapping_major_city_ring,
306901791023594,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,y3lytz9wvfkp438mpkugzx,2021-01-06T02:55:20+00:00,1609901720776,101743165404889,pradeepbv,12.9706907,77.6042610,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=306901791023594,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
310504003869357,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,q3qu0bd18g0somctzuue7t,2021-01-19T06:26:42+00:00,1611037602979,101743165404889,pradeepbv,12.9706186,77.6042271,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=310504003869357,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
313016257062063,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,47j4r1vwee8jthu2kaeif0,2021-01-11T03:29:39+00:00,1610335779040,101743165404889,pradeepbv,12.9705080,77.6049845,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=313016257062063,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
317619143068367,475628470339776,475628470339776,regulatory--no-left-turn--g2,no_left_turn,8EBl674rvo7cbCMfJIhKwg,2017-01-23T04:40:59+00:00,1485146459814,108469318050957,yogi,12.9705071,77.6099279,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=317619143068367,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00034,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
323509302499068,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,y3lytz9wvfkp438mpkugzx,2021-01-06T02:55:22+00:00,1609901722834,101743165404889,pradeepbv,12.9707407,77.6043722,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=323509302499068,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
323792092761960,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,wjoUBHtAzqGCeWF82TdKng,2021-08-03T03:06:50+00:00,1627960010479,107354604835874,ibigroupgoa,12.9749300,77.6084114,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=323792092761960,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
332456771628213,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,ukdjdp9u2px2nhu1v24rgh,2021-01-06T10:03:52+00:00,1609927432217,101743165404889,pradeepbv,12.9705895,77.6050326,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=332456771628213,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
341747784018640,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,pfw46nzk51m0gonja5k1zp,2019-10-08T07:24:01+00:00,1570519441838,109910087910218,jayp,12.9833290,77.5953832,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=341747784018640,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
3438462892921852,759766354581786,759766354581786,regulatory--no-left-turn--g1,no_left_turn,2HnX078mwqyLP6D5yvXfLA,2017-12-26T06:34:55+00:00,1514270095118,107202001513219,planemad,12.9866176,77.5952402,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3438462892921852,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00047,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
3532051773685648,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,yBKYRQK5NkQJ41V8cSHxHQ,2015-02-25T08:29:54+00:00,1424852994000,100389518872733,lxbarth,12.9749140,77.6084320,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3532051773685648,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
3601109913326825,832190607406523,832190607406523,regulatory--no-left-turn--g2,no_left_turn,452z4au5glvoflg0f8smw0,2019-10-08T07:43:50+00:00,1570520630773,109910087910218,jayp,12.9741539,77.6110629,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3601109913326825,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00002,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
367041061352512,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:07:16+00:00,1517717236393,109833741245768,richlv,12.9538918,77.5911979,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=367041061352512,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
369108337851002,2915265565416738,2915265565416738,regulatory--no-left-turn--g2,no_left_turn,Ic3Bfxv0BvMEclPYcIE1IA,2018-02-14T04:52:40+00:00,1518583960188,109833741245768,richlv,12.9714088,77.5804537,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=369108337851002,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00021,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_020,non_overlapping_major_city_ring,
371632140979112,395035038634629,395035038634629,regulatory--no-left-turn--g1,no_left_turn,h3OW90tlPkYjmfIbQVJTGB,2021-08-03T02:37:05+00:00,1627958225286,107354604835874,ibigroupgoa,12.9865224,77.5953765,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=371632140979112,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00030,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
3746463118795509,573285136968363,573285136968363,regulatory--no-left-turn--g2,no_left_turn,vdfacvnzrg7hg0uf32astw,2019-10-08T06:35:58+00:00,1570516558978,109910087910218,jayp,12.9901274,77.6145775,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3746463118795509,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00045,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_024,non_overlapping_major_city_ring,
3822549911175812,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,w3bp4nFQUetEP4HIOtceiA,2018-01-24T09:19:53+00:00,1516785593000,104012591840371,ranjithjoy,12.9749664,77.6083881,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3822549911175812,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
3840600849322903,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,1XvKaaQynAnN0NnYRoGw1A,2016-12-17T05:13:32+00:00,1481951612239,108469318050957,yogi,12.9702555,77.6051014,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3840600849322903,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
387614819082698,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,q3qu0bd18g0somctzuue7t,2021-01-19T06:26:46+00:00,1611037606155,101743165404889,pradeepbv,12.9706879,77.6043689,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=387614819082698,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
3898070533644118,573285136968363,573285136968363,regulatory--no-left-turn--g2,no_left_turn,vdfacvnzrg7hg0uf32astw,2019-10-08T06:35:57+00:00,1570516557954,109910087910218,jayp,12.9900931,77.6146354,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3898070533644118,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00045,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_024,non_overlapping_major_city_ring,
391755988613290,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,ukdjdp9u2px2nhu1v24rgh,2021-01-06T10:03:50+00:00,1609927430151,101743165404889,pradeepbv,12.9704910,77.6050812,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=391755988613290,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
3928985527192635,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,47j4r1vwee8jthu2kaeif0,2021-01-11T03:29:40+00:00,1610335780936,101743165404889,pradeepbv,12.9705759,77.6049545,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3928985527192635,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
3937130286402526,482293629758113,482293629758113,regulatory--no-left-turn--g2,no_left_turn,yAp9gFhya1IGeXvi2lzvzw,2018-02-04T05:18:18+00:00,1517721498116,109833741245768,richlv,12.9539606,77.5917682,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3937130286402526,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00036,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
3965419716826917,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,452z4au5glvoflg0f8smw0,2019-10-08T07:38:10+00:00,1570520290861,109910087910218,jayp,12.9748908,77.6084307,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=3965419716826917,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
4228989120496711,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:28+00:00,1543035808872,109606001268498,srividya,12.9548035,77.5800019,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=4228989120496711,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_017,non_overlapping_major_city_ring,
4443513928996137,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:22+00:00,1543035802886,109606001268498,srividya,12.9544760,77.5799841,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=4443513928996137,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_017,non_overlapping_major_city_ring,
457515808882489,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,yBKYRQK5NkQJ41V8cSHxHQ,2015-02-25T08:29:52+00:00,1424852992000,100389518872733,lxbarth,12.9749010,77.6084620,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=457515808882489,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
459718335137242,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:26+00:00,1543035806798,109606001268498,srividya,12.9547119,77.5799990,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=459718335137242,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_017,non_overlapping_major_city_ring,
467250384383733,759766354581786,759766354581786,regulatory--no-left-turn--g1,no_left_turn,2HnX078mwqyLP6D5yvXfLA,2017-12-26T06:34:56+00:00,1514270096097,107202001513219,planemad,12.9866736,77.5951893,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=467250384383733,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00047,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
469131307708934,1064859994007298,1064859994007298,regulatory--no-left-turn--g1,no_left_turn,IxX3LSpSCAysokbuZMYp_A,2017-12-29T04:59:20+00:00,1514523560680,108127371422794,indusanthosh,10.5236223,76.2096543,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=469131307708934,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00001,metadata_only_not_reviewed,no,expanded_20260901,additional_city_063,additional_city_or_town,
470904684174753,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:06:54+00:00,1517717214395,109833741245768,richlv,12.9536791,77.5912213,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=470904684174753,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
472745537148121,146715147422922,146715147422922,regulatory--no-left-turn--g2,no_left_turn,i64k97df2hnxaqdee6uush,2021-01-06T02:46:04+00:00,1609901164846,101743165404889,pradeepbv,12.9865386,77.5914108,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=472745537148121,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00011,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
473473363961720,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:25+00:00,1543035805968,109606001268498,srividya,12.9546654,77.5799919,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=473473363961720,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_017,non_overlapping_major_city_ring,
475646910218122,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:16:13+00:00,1431162973162,100389518872733,lxbarth,12.9833610,77.5953100,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=475646910218122,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
478867769987386,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,y3lytz9wvfkp438mpkugzx,2021-01-06T02:55:23+00:00,1609901723667,101743165404889,pradeepbv,12.9707612,77.6044202,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=478867769987386,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
481544126424954,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:16:19+00:00,1431162979180,100389518872733,lxbarth,12.9833010,77.5954840,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=481544126424954,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
481736166437731,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:07:14+00:00,1517717234369,109833741245768,richlv,12.9538666,77.5911945,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=481736166437731,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
482535716134581,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,452z4au5glvoflg0f8smw0,2019-10-08T07:38:11+00:00,1570520291689,109910087910218,jayp,12.9749023,77.6083851,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=482535716134581,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
484014362943238,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:16:11+00:00,1431162971188,100389518872733,lxbarth,12.9834020,77.5951880,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=484014362943238,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
485876259131511,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,eom7w3f68b0llws7m7gdv2,2021-01-11T03:14:36+00:00,1610334876854,101743165404889,pradeepbv,12.9706423,77.6042249,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=485876259131511,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
486401012603622,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,452z4au5glvoflg0f8smw0,2019-10-08T07:38:08+00:00,1570520288729,109910087910218,jayp,12.9748519,77.6086096,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=486401012603622,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
487074585860779,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:24+00:00,1543035804912,109606001268498,srividya,12.9546055,77.5799850,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=487074585860779,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_017,non_overlapping_major_city_ring,
489942459021322,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:06:53+00:00,1517717213574,109833741245768,richlv,12.9536695,77.5912166,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=489942459021322,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
498514284829569,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,yBKYRQK5NkQJ41V8cSHxHQ,2015-02-25T08:31:28+00:00,1424853088000,100389518872733,lxbarth,12.9749330,77.6083850,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=498514284829569,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
499668464616532,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,y3lytz9wvfkp438mpkugzx,2021-01-06T02:55:25+00:00,1609901725735,101743165404889,pradeepbv,12.9708112,77.6045318,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=499668464616532,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
504987677180702,309588187317586,309588187317586,regulatory--no-left-turn--g2,no_left_turn,LYgK0XSnR9W1dvGVjUTluQ,2018-11-24T05:03:27+00:00,1543035807842,109606001268498,srividya,12.9547629,77.5800040,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=504987677180702,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00026,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_017,non_overlapping_major_city_ring,
