image_path,class_name,split,dataset_a_class_id,dataset_a_class_name,source_template_id,augmentation_family_id,augmentation_generation,exact_content_sha256
30/73_original_73.png_5aca6019-990b-4bfc-b10a-3dbe83e9f45c.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,58553c70a401658ac845f7df79da112510b0706470051ce2990d7e994c35f9b7
30/73_original_73.png_5e236100-f232-428f-a5ff-e253eadfce8a.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,89ed06158eddb49e8585609cea819eaa5707d03b4d2cc64633fa4d6c51a188ce
30/73_original_73.png_603a9c11-d4e7-4526-b257-a63da720c081.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,f0f358a230cb3049ef92735f1e93293d39b2dc712a95b93ad97ae47ee026dfae
30/73_original_73.png_603e825a-698d-44ea-8fd5-f42905995377.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,a5e1a11bfaedbe5bc297cfc992c4ac9b0fe28cdc56cffdc78a0079ba0ed79615
30/73_original_73.png_625f55cd-3ba7-4155-b5c2-b7ebf77495ac.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,b203827b79c8983f9af92e98f0b626d70aef784b7d8b3901d0ec4e6aafcca33b
30/73_original_73.png_6b32c454-d15c-47ec-91d3-f6efe6aa4806.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,67fe1e51acd31912a0995bdf21347463f71fa0d19ce641bd58c5bb003f4002aa
30/73_original_73.png_6d8f9bbf-f357-4303-9436-474512900f13.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,aeefc432f097d6af927267cf4e5a59e867349d5f1d15bb35e765047908a2ddc9
30/73_original_73.png_6f9ee987-f6dd-4545-ba94-9c818efd7e2e.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,0c2fc943d80f8f0c0efd3ab50677843cc01f66db3bae8d01120d8f625935e6bf
30/73_original_73.png_7028335c-c2a1-4fbb-907f-629782bed3a0.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,5c105fb9fc7d37de6b2ae7f8b4924477c9d85e924dd473d44cf3e0d26ff6c099
30/73_original_73.png_7157ff4c-1721-4849-afdd-fa974ee3e4d3.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,9c803d5448dc77b5f06ee46a9b8049ef3efe1efd04e3f0f2049158332fec9b93
30/73_original_73.png_75a7ce83-6990-437e-a527-37849622f1a9.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,2d1958ba639b1b7293efc8b5b521c5072cc288e2f858bf5ac6e1c93c96d7eac1
30/73_original_73.png_81f89630-c7a8-4b5e-a1b6-cefd2b8e4a87.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,fdf85036d370a87edfde1c352901b9303f76ebfc1a2e13628bbfa76b9f05524c
30/73_original_73.png_87666eb6-f886-45fe-bea8-96fa8ec100fb.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,14589fa5616115a2270122194a522683cd7bef4bb702cca98e367b209891e509
30/73_original_73.png_876a2025-3e3e-4fd9-ba0a-c87112fd1f03.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,e5d96ccb6e5db70798565b64945d7ba4b9fb92b918b5dd5a6e75808fe521d23c
30/73_original_73.png_8ae6daf7-c4f3-4f6e-8e11-1f28c5d610a3.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,9240283927cfca6f70f56e3616d803bbceca3fd56fe80620fdab4b92601d0689
30/73_original_73.png_8cd035ba-66d8-4e96-836f-98ffddc86562.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,b48bab070437ea3568f4abba2fc97441734adabf20874a979dda2013a3930e26
30/73_original_73.png_9201e44c-ab3b-45bb-8219-07b361fd53f8.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,d479877b9e2c70d534d5be435668066786126d6b553228ba7cd96c59e845d575
30/73_original_73.png_95f5c52c-e70a-434f-a9f7-b17ac7459b0d.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,0dd48921538e0c028fb9da2b68224e0877b40d6e0682c5f11c9058020cfee864
30/73_original_73.png_97aee87a-f100-4802-9dea-1f1f45a0dec8.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,4a8baac78f1b2618d2ce3e6ace3182ab7e997d28a65a30b8807075c220d1c049
30/73_original_73.png_9a82d58c-4ff9-45a5-837b-5279f4667cbb.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,7b6c23790819727476e636ee1405488738e8053ab47c061dd64028502fe28342
30/73_original_73.png_9f81ca66-19ed-4f49-9041-4c40dac4e78b.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,15b4ff5430915101792f40f37911d2e4a944de031dfa56e828a2fce33b29fb1f
30/73_original_73.png_9ff4325a-7529-4222-a66f-72602ebc4093.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,b2f54b080058ce9959a7c9483da19eea6b39e661451b565b70ce42ecaf43932f
30/73_original_73.png_a021bcb7-bbc7-4bd3-a46c-b4d5cc6b9b43.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,38783caaa5b12c0dac0186c707e0b6dd8bfc5541480bc0779c17b5236fa74723
30/73_original_73.png_a3a8e681-fb15-4dee-be3c-8e45bcbce65b.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,c93a67e312341ca7179246f0739948d554be534a42ffa5d98e438b858bf94938
30/73_original_73.png_a6689833-d5ae-4332-beb2-79eed4fc5831.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,1aab8e15f0fc8fbff135631c67a1f421e7fe2519aec8147cc07f3a3eca3205ab
30/73_original_73.png_a7cfffa5-9776-407e-a9ff-c53cc522a7ae.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,00c5123c713c2f2e0392bc2b9a2bef8a52659c5e353ec60dcdacd97b7a951b23
30/73_original_73.png_a7e2a127-079a-41ce-8a8a-6712d1f81964.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,48e60710cc292f478d2dc05b8e0bf40b2be3e24c0ab4abaaeed2c2322f152186
30/73_original_73.png_a8f194c5-efb8-4e42-b28d-b2f85cb94460.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,94a06d566ab0468fa78d6d29b75a6b63d788e955df3d0dd0f8e976462bd97b57
30/73_original_73.png_a98eecb5-c62f-4567-8048-ce0296f032e9.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,5de3c9fbcba078b87eea08dafc50184c7c0de16b8e6cf5b1505d9706c5f0a9d5
30/73_original_73.png_b447bed6-e1a9-4fe2-b489-e1546c210f4f.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,b9d2615e87c4028b2e8452b86d087b7e84ac94774abc09558a528c03bbbde5d1
30/73_original_73.png_b60c05e3-8c0e-4e42-8679-cadd7a31e9ee.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,2845f19f2e0271021819a3710adb781597d115594d4f07a25631810432a7c6d2
30/73_original_73.png_bf728cc4-25b2-42e0-834b-deb6c1a9bf2f.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,c40947310730a103c39fc6ff80e35ce7ec70f7bfa173484cd23e0094e214b6ab
30/73_original_73.png_bfdda3e8-749c-4863-ad81-5ffc60026058.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,23b3afc02c46d56edbef3d91b0415a673fa323c3856e6cac6cfca583282b5d9c
30/73_original_73.png_c0cc2dc1-7b6e-429e-8b55-1523dd881703.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,ce8a58370634fec3e2198bb3dfa07ffea56666ba57ff3d10b1f048231ab32357
30/73_original_73.png_c47fba7f-2d50-4f2e-a547-228ccb8a4e59.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,6d899c06d303cda9b0633e9e2b4ec23d7dab03b2aab16d0243efc1c1ed765ba2
30/73_original_73.png_c9f651aa-e591-4433-b10b-54ba8263ab24.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,6d899c06d303cda9b0633e9e2b4ec23d7dab03b2aab16d0243efc1c1ed765ba2
30/73_original_73.png_cabc4787-d4ee-42f6-a7e5-69d8712cfc81.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,67fe1e51acd31912a0995bdf21347463f71fa0d19ce641bd58c5bb003f4002aa
30/73_original_73.png_cd91024e-0fa3-4cf4-9b95-b46f22317d97.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,5de3c9fbcba078b87eea08dafc50184c7c0de16b8e6cf5b1505d9706c5f0a9d5
30/73_original_73.png_cee7f218-6f23-48c9-851f-ca0b0ed4ce5b.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,67fe1e51acd31912a0995bdf21347463f71fa0d19ce641bd58c5bb003f4002aa
30/73_original_73.png_cf585122-60af-4d82-9744-3244446f934c.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,62ab5ef515996efe65b753ad6cd71758071fda6d4434d11b3e975c3decc8b89b
30/73_original_73.png_d41ddd07-fd7b-45fa-9964-816041b867ec.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,fddb0c6de4ddb4c7fb50c3fbdf3c3ed40c2e2f4d11c99370a0e09ed72fd03d51
30/73_original_73.png_d784e1d0-ee6c-4e8f-9c39-22463c2ca850.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,a4fd154382b54e23998d9de9fd4766655975522ddf21a6c0d0c3105eeaf1798c
30/73_original_73.png_da21596c-0144-4027-ad30-b971b01ddc7b.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,ec318f411e81d2f1097d16429bf36416b09854a0fee8cf6308d86ec280840bee
30/73_original_73.png_daae8191-f638-43ec-9c4b-0a8a0fd28d83.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,5f88c045c6741859985e350833b87a41d1a6044c65a1c763d009cc7aeae2070c
30/73_original_73.png_db861dad-fec6-4beb-b34e-b5707fc6eeb8.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,f07bdb4c952d639d1a7a9dd3e79b22592214bbd3cff6431f39b7723538e07765
30/73_original_73.png_e4649645-6f7a-466a-93a5-ae5cbebf133c.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,9b9c3b850db1faf49f39d35a590ce10a51de69e53c87989724b9e9963e04161a
30/73_original_73.png_e7f1395c-eace-44f7-b88b-5c91c8e8430e.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,5de3c9fbcba078b87eea08dafc50184c7c0de16b8e6cf5b1505d9706c5f0a9d5
30/73_original_73.png_eb88d7d5-ba8d-41f1-b7fa-978026dceee4.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,69076246cec32f604ea7876a8489bc70efd34b574dcaff3ed2e6a2a776772888
30/73_original_73.png_ed0d92da-088e-44cc-b64d-06a5dce89c28.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,90eda1206bd83d92974f3b97a40110289fd4de64a0d822955e5d690812e87c49
30/73_original_73.png_edf7df40-570a-46c6-b6b0-3a3f37736635.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,c7a9f169ad1398242e0f665b8fbbe09e3b626530bf3e3fc3598096e32aec846a
30/73_original_73.png_ee809b7f-0663-4114-bc64-31c488e2ee73.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,0c4e96a929ae389705657ea0d161aaac773d126bed82a8a6ffe413ee17a359e0
30/73_original_73.png_f6dc64be-14c9-4991-9a94-e695a70e6f52.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,130eb82ece3e14e5089440685aef9d10815185bc4a48bcfc5efcd1780b964c3e
30/73_original_73.png_fbb2f030-45a6-41f5-8848-11da7fcd35ec.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,646ce3e1407599618ee107cb6e9bf593cc9191eeaf4fba35fccda3b51ec35072
30/73_original_73.png_fd1debc7-9602-4858-98d3-0b7e819f7670.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,99861e08bb15d849679598f8a88db1a908e8c6cbe2a1d84215b94f1ac4c70eaa
30/73_original_73.png_ff03d528-c00c-43b0-a2cb-364cb5fa05b0.png,road_hump,train,30,Road hump,73,dataset_a_30_template_73,1,ce8a58370634fec3e2198bb3dfa07ffea56666ba57ff3d10b1f048231ab32357
41/41_original_84.png_01fabffb-f3ed-4fbe-9c3d-205e24de7f82.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,1,823226977b9d44b4d833804693974bd449d35fd37643ee02428be93175bcb9a2
41/41_original_84.png_561259bf-a172-4e55-a460-ccac49491b51.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,1,ec1889d66d82b369c6e061804674071c75f22f3f84ac107bb4be13c4a7b397ae
41/41_original_84.png_ad60c0bb-ca65-4424-a10d-8a208f42122d.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,1,25dc3b607af053508397ae8a7d1826c845cdf501eca5d3d122e117d3616bf128
41/41_original_84_original_84.png_01fe91e0-8541-4953-ab75-6242082d3f52.png_30ace685-b95c-462b-a4cd-26145cac3b99.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,bc4fb99ba9ca486e4d39231d775165f5b4ce893ad2fac5ac174fa27dfb7d20e3
41/41_original_84_original_84.png_01fe91e0-8541-4953-ab75-6242082d3f52.png_7442b11b-11b7-468c-a19b-dab4069fed30.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,d11b3abe3885ae7f0c577a32f5086539f4859ec7566afe1f691a44ba28a23fb0
41/41_original_84_original_84.png_01fe91e0-8541-4953-ab75-6242082d3f52.png_bb07a2de-3e2b-4b9e-b99a-76a6e37eb31e.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,01672aea1893117e5378f8df37a1677876a9c3e7a615fe2e63d5e59c8a2a0b92
41/41_original_84_original_84.png_01fe91e0-8541-4953-ab75-6242082d3f52.png_d8b949a1-b1d6-4a2c-a5f3-d11afa389e00.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,6cd804c910094c12de0b859e2b94845cdf8c7b0f61bb9becfb4d633199c56c3f
41/41_original_84_original_84.png_024f4f41-4bf0-448b-b8d9-5ec72876378b.png_44fc8099-5938-452a-80c6-51b16548e101.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,b88f86c66efb24958e732e70f90441342c3e1df32726021a26e135251e3dae09
41/41_original_84_original_84.png_024f4f41-4bf0-448b-b8d9-5ec72876378b.png_56d24421-9970-46dc-aee0-6a75b0835d43.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,7c0ef70e33b8a9050d0ba57fc8db43764e39be7a5e12f55e852e21b751200972
41/41_original_84_original_84.png_024f4f41-4bf0-448b-b8d9-5ec72876378b.png_b7eebf98-a0d7-459b-b1a2-eb5f5f9bac1b.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,8ac2e86c5738b111b3727ba7ccbc414062e63c7f47715e3269f1f2710fd092f1
41/41_original_84_original_84.png_03b39dbd-573b-4249-90ff-8e636a015d6f.png_3afe4ca1-58b1-4ff3-8a6a-f2cb3fc3d6f8.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,ea016024674f73b72efc7ffb63d17518e6b4507c246157b00db026c9f03120af
41/41_original_84_original_84.png_03e53963-7b43-4f89-b521-b7f99e8987fe.png_95dcbde4-5a86-41eb-80b3-21ae164c21b8.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,b42fe6e0fa93ae0990c7806e3fa07f4c1727878aba9e6b5e34369d691e41b6b2
41/41_original_84_original_84.png_03e53963-7b43-4f89-b521-b7f99e8987fe.png_e9cc47eb-8409-417a-a908-00f89a127607.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,3df4f2539ec29bd4288522bc019859598269f92a5f618e4f8558e12e6ba01d08
41/41_original_84_original_84.png_06956399-dd83-44bb-8589-190957c14c92.png_4be7bb48-eb8a-4363-8d16-aa6e172da878.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,6fec1fa1f3d4191f46076671a49d47b5dd25c66f5c638c78e95ea1d30ed1be39
41/41_original_84_original_84.png_06956399-dd83-44bb-8589-190957c14c92.png_518ec617-b9bd-49bd-8872-eaa57ac20d9b.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,3e1888bb6868cfef468c09a14cedb2f242b2810f332c19164a9fea74ae301045
41/41_original_84_original_84.png_0c605492-a66b-4c0d-a65e-8d37be9e0e39.png_bb33b6a9-28a8-4939-ab14-d84e13712853.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,4cbecb5ac27360e57e5a3a820342670d81aabf1bf21a5b906c2601843d65e3bf
41/41_original_84_original_84.png_106c352a-6535-430d-b086-abcd0b0a6ec6.png_36c04702-9703-4cf7-ac7b-daf96561f294.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,fe1afab8ebec0f05f5819122bfe95cf8b16839474635fc9a3071cd0f65b7c210
41/41_original_84_original_84.png_106c352a-6535-430d-b086-abcd0b0a6ec6.png_684c551b-1d03-4b8f-a9ba-acc8372bfaab.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,fde042ac2f0eb2c03995605ed5b0a4c312c5980815cfe84fba08db3e4fd328c0
41/41_original_84_original_84.png_106c352a-6535-430d-b086-abcd0b0a6ec6.png_6e56253c-61be-48c3-a658-ef4382248eb4.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,473740e3a328f52db16538ea89d205ce174d77035b2daf6400e02f352e6a69e4
41/41_original_84_original_84.png_10f99c02-eb5b-4b78-84ae-4154f13c2d31.png_1d3f26eb-f7dd-41a4-acf7-4f48a5ca1bf1.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,9a468f98b4eb76c09a7a2409974c58d16f6a1b86afbf8e85cb445218911aec72
41/41_original_84_original_84.png_10f99c02-eb5b-4b78-84ae-4154f13c2d31.png_41ef1d58-870b-4bdc-9c55-9a771154cbea.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,03232a63e24ad14960ad0fa144bce637e76c7705f502e29802b439d035b27d52
41/41_original_84_original_84.png_10f99c02-eb5b-4b78-84ae-4154f13c2d31.png_9ddded36-72b6-4f4b-ba14-885994dcfad3.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,8aef40fc8365885c15859fcb8a65b2a4310bb006346506b65d5ecf6710effed3
41/41_original_84_original_84.png_137cd3cf-5e63-4ad9-ba34-7645f257df41.png_06dc8c93-7be1-423a-bab1-01fefde3f000.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,3b19f82294cb896f3a4ad246894288eb06a08730df6702de4353b2294fd9b772
41/41_original_84_original_84.png_14ce999c-5d9f-4946-b3b8-fe18ef3bbc34.png_d4cbf5a6-5da7-4d27-a6c2-be3871f50c6a.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,8e00b3a57f1aaee01ba22604cf7d2fc545896c3d04b2b0ceb791ec304a29e938
41/41_original_84_original_84.png_18d36bc7-fa08-4756-a557-82bc868bcfc2.png_4234274f-e590-458b-ae83-f2bb7287a177.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,a4edde01880c89be80387c7609f053f2e1b9001701d63c536de7a64ff0cafba2
41/41_original_84_original_84.png_1c1f1d54-39ad-493a-8aac-60ebd0b3acb9.png_99368643-2e8e-4002-8d5a-d763b16e7d33.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,bffa43d723ff2add9fd1b5b00e0a0c138046020388c861c60a1ae0ebd9895e52
41/41_original_84_original_84.png_241a4523-5eba-4482-86ec-6be845583574.png_16457c51-d215-46a2-8330-1bccfb002d0c.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,1f28ac8cacf2bb9c6b061a77016a5eb50a5d19fde8c1b772613254f3d20fd36a
41/41_original_84_original_84.png_27c19d77-df19-4c6c-9745-576f0504f14e.png_bfa99a0c-7e7d-410a-a13e-007c00b47d3a.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,731c650ac60254feb820098b103569d9161dc31e480cb46f2f29836594c5bb58
41/41_original_84_original_84.png_3095acd0-2832-4109-b357-379f5ca67378.png_aedc01ee-b1a1-4052-b305-60b56011bb0d.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,0cfe05e2aa4a23a2a6bca75a9a11a7c096105e3bdb887ae6b5ef303104f021fe
41/41_original_84_original_84.png_386a4337-58df-4771-96f7-833dcbcdfc93.png_204d5c88-62ec-4e9e-ba9e-577c5b0e2c20.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,4e6176bea462906c4500cb7cad0176b20d43baf2fcd73fe904c4c3e234c3efaa
41/41_original_84_original_84.png_386a4337-58df-4771-96f7-833dcbcdfc93.png_c635a074-497f-42d8-8c9e-7d622d248fff.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,fd0908166c773c858408b9a9e518fefd06ca516cdf8cf910def67b5e7fce4252
41/41_original_84_original_84.png_386a4337-58df-4771-96f7-833dcbcdfc93.png_f650e695-5f6d-4e56-a3a9-d3974c4c60e0.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,9f036a865e1d2b1e1ba09b1adaf6a82e318e9a5e7430187f3bac58a563ee6ff2
41/41_original_84_original_84.png_3a742bc5-b4ac-40ff-9cb1-f5e446332ad0.png_82735202-ebac-4f37-a00d-cb571ba6bb1a.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,0f352863ca83013018a2514800d4cc1f0f37434949bb4bf5b882340a5ff02ad3
41/41_original_84_original_84.png_3a742bc5-b4ac-40ff-9cb1-f5e446332ad0.png_de3e6050-2e7c-4a66-9f67-35e328473b2f.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,cb3a3a1cd1440f9dc04f2056c7cb2ecfd8b4e95bab356433478d98ca9584741f
41/41_original_84_original_84.png_3fb45419-c0d5-4ea9-9d37-bf71a13c3aee.png_24fdabea-dd03-440e-a02a-f3abce146fb0.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,a384a6fe0de55216d3a686f4db5b720d96df7441a4b5a31d92433601c7313cc9
41/41_original_84_original_84.png_3fb45419-c0d5-4ea9-9d37-bf71a13c3aee.png_e365bb78-cfd6-451e-85d9-6e98eb9f8ef8.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,5329fc5d4cc1396672601daf2831acd954e25b652a00b2e9665ea2a9bdd85380
41/41_original_84_original_84.png_408e50fb-f42c-4347-a28a-aa1713fd8564.png_321b5070-0a76-463d-af5b-7b56770b4dfe.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,ddf2f68bd24b49054abecb71e22111d2c709bf72a3548152342b4e73241c49f2
41/41_original_84_original_84.png_408e50fb-f42c-4347-a28a-aa1713fd8564.png_95a3f621-fc3c-4407-a777-5bc3418f3df4.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,58aa9de74fe5497c2cb92f431c656081358dcde1997f555793b0a4d1f1336d12
41/41_original_84_original_84.png_4a7142b1-d8b3-4ce5-9ec9-a2e5e0c15900.png_58ba9aae-b9df-4707-bf3d-450505c258c1.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,cbba8fcda22bfbfd0e7f1b3b052cf71961ecfd085e4421ced11a884e8d531e5c
41/41_original_84_original_84.png_4a7142b1-d8b3-4ce5-9ec9-a2e5e0c15900.png_ecefbb07-f574-4117-862e-b773dbe0ef27.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,20e23db856d00b13cb822976a844bf8c3c8238dcb46ff20a4ba7dc4880523255
41/41_original_84_original_84.png_53379ef7-666c-4ca5-94ef-74c7adbb8fb2.png_7e397650-562f-4827-87a5-e3fc09af30e0.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,8fc79f5e2d71a3cf5cfd6c8f2ceea6f9eb529f647e7de97bd6a8b3f3f4e34274
41/41_original_84_original_84.png_589672e3-8fcb-48b5-8540-0f6755bf5f65.png_050bfe4d-8918-4bfa-ba22-e14f880cf00b.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,b0918b9a3359867e7f4e7097e8fb2f6bc19a97796eb57c93fc15d1fe2bfc8757
41/41_original_84_original_84.png_6ce0a419-eb28-49d3-b54b-7f5cc8164dad.png_3bb0767e-72b0-4757-8d8b-8cb60172a729.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,e454ea6546a6244c4a49dbb0707f3c4c190695725a631ed97b81cd759da7a821
41/41_original_84_original_84.png_6ce0a419-eb28-49d3-b54b-7f5cc8164dad.png_52fcc777-1150-49c2-97c2-112d73b73807.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,1bdebd9e34810b2207182e138f78bf5f463b19b7a5c82d9ccec2743b598af592
41/41_original_84_original_84.png_709d5920-04c7-4303-b040-264826428f5c.png_6eb918f4-a99f-4a15-a886-4b54000a7098.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,ffdcfd47370bec4d6ff70ac376b7ce128f23b40ac1c8baa0d5127d02c28785a0
41/41_original_84_original_84.png_709d5920-04c7-4303-b040-264826428f5c.png_d4156a23-0771-4459-880d-fb8b3809c1a1.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,51a9da601c525af453b14d4361799cc036e8673cc3cf533c97cd223d1d6cdbb8
41/41_original_84_original_84.png_709d5920-04c7-4303-b040-264826428f5c.png_f30e59cf-a59a-494b-ba15-9fc77cf48918.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,21d104f04ae9c796445250bf22e5ccdf467a30fabb35f7d5844199c3548f42ac
41/41_original_84_original_84.png_75d4102a-ec9d-49ac-a517-282f2730af78.png_a8897f19-104c-4eac-9561-0321bfb5fd34.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,508a46327a94608c5a648be6c31aae9ad8700760d39261a4a9aebbe662ba915d
41/41_original_84_original_84.png_75d4102a-ec9d-49ac-a517-282f2730af78.png_ae2a433d-7c9a-403f-99f4-29dfae91dd94.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,9eafd4a82d2999c4d24b24645b505f647a01825e777ef37d2fe2569245cb6bd8
41/41_original_84_original_84.png_75d4102a-ec9d-49ac-a517-282f2730af78.png_c8bf8656-258c-4734-aa0b-ee1e1408ce30.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,47eaf8a52566cb6516bb6d9dcb850487a3f0387efba73a3f68b92e85bbd5f0f3
41/41_original_84_original_84.png_7fceb303-927f-4b27-84f8-d5dd084b0cc3.png_40b025c3-2b8e-4d04-8a8b-43b8e15a3a4f.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,f63c6f6df721307f24e9d0653f56e1e8de244d7abde79c664b1f6aee19606f3f
41/41_original_84_original_84.png_7fceb303-927f-4b27-84f8-d5dd084b0cc3.png_e7765bfd-7747-4ddb-8ee0-878eeb82a11b.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,dd503c97120bab50ec672d0b6fc1f98c06c2f8bbb7c84b01b3303de14173c43b
41/41_original_84_original_84.png_7fceb303-927f-4b27-84f8-d5dd084b0cc3.png_ee6009ec-b8e1-4b6a-9fdc-4fed90aa6c47.png,y_junction,train,41,Y-junction,84,dataset_a_41_template_84,2,15d2fcfa325120c86e82987ff94c7ae079fba00b2f96b89c7f4f01997fdacc08
